lat,long,id,display_name,date,cases
35.914151,-97.450764,Logan @ Oklahoma,Logan @ Oklahoma,2020-03-22,1
41.438805,-82.179722,Lorain @ Ohio,Lorain @ Ohio,2020-03-22,19
34.196398,-118.261862,Los Angeles @ California,Los Angeles @ California,2020-03-22,421
35.73745,-84.316204,Loudon @ Tennessee,Loudon @ Tennessee,2020-03-22,1
39.08113,-77.638857,Loudoun @ Virginia,Loudoun @ Virginia,2020-03-22,15
37.971681,-77.959178,Louisa @ Virginia,Louisa @ Virginia,2020-03-22,1
30.83368,-83.268967,Lowndes @ Georgia,Lowndes @ Georgia,2020-03-22,8
33.471424,-88.439723,Lowndes @ Mississippi,Lowndes @ Mississippi,2020-03-22,4
33.611469,-101.819944,Lubbock @ Texas,Lubbock @ Texas,2020-03-22,9
41.682321,-83.468867,Lucas @ Ohio,Lucas @ Ohio,2020-03-22,5
34.568149,-83.998828,Lumpkin @ Georgia,Lumpkin @ Georgia,2020-03-22,1
49.8153,6.1296,Luxembourg,Luxembourg,2020-03-22,798
41.172787,-75.976035,Luzerne @ Pennsylvania,Luzerne @ Pennsylvania,2020-03-22,7
37.023976,-88.083391,Lyon @ Kentucky,Lyon @ Kentucky,2020-03-22,1
22.1667,113.55,Macau @ China,Macau,2020-03-22,24
42.671467,-82.910869,Macomb @ Michigan,Macomb @ Michigan,2020-03-22,140
-18.7669,46.8691,Madagascar,Madagascar,2020-03-22,3
37.210039,-119.749852,Madera @ California,Madera @ California,2020-03-22,3
34.764238,-86.55108,Madison @ Alabama,Madison @ Alabama,2020-03-22,16
43.789709,-111.65655,Madison @ Idaho,Madison @ Idaho,2020-03-22,2
38.827082,-89.900195,Madison @ Illinois,Madison @ Illinois,2020-03-22,2
40.166203,-85.722454,Madison @ Indiana,Madison @ Indiana,2020-03-22,2
37.723528,-84.277008,Madison @ Kentucky,Madison @ Kentucky,2020-03-22,2
32.63437,-90.03416,Madison @ Mississippi,Madison @ Mississippi,2020-03-22,9
45.319288,-111.917328,Madison @ Montana,Madison @ Montana,2020-03-22,1
42.910026,-75.663575,Madison @ New York,Madison @ New York,2020-03-22,1
41.01088,-80.770396,Mahoning @ Ohio,Mahoning @ Ohio,2020-03-22,18
2.5,112.5,Malaysia,Malaysia,2020-03-22,1306
3.2028,73.2207,Maldives,Maldives,2020-03-22,13
17.570692,-3.996166,Mali,Mali,2020-03-22,0
35.9375,14.3754,Malta,Malta,2020-03-22,90
27.481386,-82.365784,Manatee @ Florida,Manatee @ Florida,2020-03-22,13
53.7609,-98.8139,Manitoba @ Canada,Manitoba,2020-03-22,20
44.898036,-89.757823,Marathon @ Wisconsin,Marathon @ Wisconsin,2020-03-22,1
33.346541,-112.495534,Maricopa @ Arizona,Maricopa @ Arizona,2020-03-22,81
38.051817,-122.745974,Marin @ California,Marin @ California,2020-03-22,38
34.138219,-87.881551,Marion @ Alabama,Marion @ Alabama,2020-03-22,1
29.202805,-82.0431,Marion @ Florida,Marion @ Florida,2020-03-22,3
39.782976,-86.135794,Marion @ Indiana,Marion @ Indiana,2020-03-22,82
40.588208,-83.172927,Marion @ Ohio,Marion @ Ohio,2020-03-22,1
44.900898,-122.57626,Marion @ Oregon,Marion @ Oregon,2020-03-22,22
35.133422,-85.618399,Marion @ Tennessee,Marion @ Tennessee,2020-03-22,1
34.601805,-79.677942,Marlboro @ South Carolina,Marlboro @ South Carolina,2020-03-22,1
34.76619,-89.504231,Marshall @ Mississippi,Marshall @ Mississippi,2020-03-22,3
39.854717,-80.671378,Marshall @ West Virginia,Marshall @ West Virginia,2020-03-22,2
27.079954,-80.398211,Martin @ Florida,Martin @ Florida,2020-03-22,2
43.677118,-94.537198,Martin @ Minnesota,Martin @ Minnesota,2020-03-22,8
14.6415,-61.0242,Martinique @ France,Martinique,2020-03-22,44
47.354126,-123.17385,Mason @ Washington,Mason @ Washington,2020-03-22,1
28.783341,-95.997755,Matagorda @ Texas,Matagorda @ Texas,2020-03-22,4
20.855931,-156.60155,Maui @ Hawaii,Maui @ Hawaii,2020-03-22,9
21.0079,10.9408,Mauritania,Mauritania,2020-03-22,2
-20.2,57.5,Mauritius,Mauritius,2020-03-22,28
35.615696,-87.077763,Maury @ Tennessee,Maury @ Tennessee,2020-03-22,2
-12.8275,45.1662,Mayotte @ France,Mayotte,2020-03-22,11
35.016414,-97.449811,McClain @ Oklahoma,McClain @ Oklahoma,2020-03-22,1
43.678924,-97.362036,McCook @ South Dakota,McCook @ South Dakota,2020-03-22,1
42.324298,-88.452245,McHenry @ Illinois,McHenry @ Illinois,2020-03-22,12
35.573732,-108.255307,McKinley @ New Mexico,McKinley @ New Mexico,2020-03-22,2
40.494559,-88.844539,McLean @ Illinois,McLean @ Illinois,2020-03-22,6
31.549493,-97.201472,McLennan @ Texas,McLennan @ Texas,2020-03-22,16
35.424471,-84.619963,McMinn @ Tennessee,McMinn @ Tennessee,2020-03-22,1
35.246862,-80.833832,Mecklenburg @ North Carolina,Mecklenburg @ North Carolina,2020-03-22,66
36.687256,-78.368959,Mecklenburg @ Virginia,Mecklenburg @ Virginia,2020-03-22,1
41.116051,-81.899566,Medina @ Ohio,Medina @ Ohio,2020-03-22,10
29.353661,-99.111085,Medina @ Texas,Medina @ Texas,2020-03-22,1
39.432388,-123.442881,Mendocino @ California,Mendocino @ California,2020-03-22,1
40.282503,-74.703724,Mercer @ New Jersey,Mercer @ New Jersey,2020-03-22,40
41.300014,-80.252786,Mercer @ Pennsylvania,Mercer @ Pennsylvania,2020-03-22,1
37.403448,-81.106456,Mercer @ West Virginia,Mercer @ West Virginia,2020-03-22,2
43.299485,-71.68013,Merrimack @ New Hampshire,Merrimack @ New Hampshire,2020-03-22,4
39.019492,-108.461837,Mesa @ Colorado,Mesa @ Colorado,2020-03-22,2
23.6345,-102.5528,Mexico,Mexico,2020-03-22,251
25.610494,-80.499045,Miami-Dade @ Florida,Miami-Dade @ Florida,2020-03-22,228
40.772881,-86.044259,Miami @ Indiana,Miami @ Indiana,2020-03-22,1
40.053326,-84.228414,Miami @ Ohio,Miami @ Ohio,2020-03-22,13
41.434525,-72.524227,Middlesex @ Connecticut,Middlesex @ Connecticut,2020-03-22,6
42.479477,-71.396507,Middlesex @ Massachusetts,Middlesex @ Massachusetts,2020-03-22,199
40.439593,-74.407585,Middlesex @ New Jersey,Middlesex @ New Jersey,2020-03-22,147
43.648378,-84.37922,Midland @ Michigan,Midland @ Michigan,2020-03-22,5
31.870896,-102.024326,Midland @ Texas,Midland @ Texas,2020-03-22,1
31.162908,-84.730386,Miller @ Georgia,Miller @ Georgia,2020-03-22,1
43.017655,-87.481575,Milwaukee @ Wisconsin,Milwaukee @ Wisconsin,2020-03-22,183
43.667472,-96.795726,Minnehaha @ South Dakota,Minnehaha @ South Dakota,2020-03-22,5
47.027263,-113.892681,Missoula @ Montana,Missoula @ Montana,2020-03-22,4
39.393026,-98.207362,Mitchell @ Kansas,Mitchell @ Kansas,2020-03-22,1
30.684573,-88.196568,Mobile @ Alabama,Mobile @ Alabama,2020-03-22,2
47.4116,28.3699,Moldova,Moldova,2020-03-22,94
43.7333,7.4167,Monaco,Monaco,2020-03-22,23
46.8625,103.8467,Mongolia,Mongolia,2020-03-22,10
40.287056,-74.152446,Monmouth @ New Jersey,Monmouth @ New Jersey,2020-03-22,158
39.633645,-80.059074,Monongalia @ West Virginia,Monongalia @ West Virginia,2020-03-22,2
25.601043,-81.206777,Monroe @ Florida,Monroe @ Florida,2020-03-22,1
33.017435,-83.922938,Monroe @ Georgia,Monroe @ Georgia,2020-03-22,1
39.160751,-86.523325,Monroe @ Indiana,Monroe @ Indiana,2020-03-22,1
41.916097,-83.487106,Monroe @ Michigan,Monroe @ Michigan,2020-03-22,6
33.89003,-88.485038,Monroe @ Mississippi,Monroe @ Mississippi,2020-03-22,2
43.464475,-77.664656,Monroe @ New York,Monroe @ New York,2020-03-22,57
41.056233,-75.329037,Monroe @ Pennsylvania,Monroe @ Pennsylvania,2020-03-22,31
35.447666,-84.249786,Monroe @ Tennessee,Monroe @ Tennessee,2020-03-22,3
43.312782,-85.149468,Montcalm @ Michigan,Montcalm @ Michigan,2020-03-22,1
42.5,19.3,Montenegro,Montenegro,2020-03-22,21
36.240107,-121.315573,Monterey @ California,Monterey @ California,2020-03-22,14
32.203651,-86.203831,Montgomery @ Alabama,Montgomery @ Alabama,2020-03-22,3
38.038138,-83.912338,Montgomery @ Kentucky,Montgomery @ Kentucky,2020-03-22,2
39.137382,-77.203063,Montgomery @ Maryland,Montgomery @ Maryland,2020-03-22,83
33.500714,-89.639625,Montgomery @ Mississippi,Montgomery @ Mississippi,2020-03-22,1
42.900891,-74.435358,Montgomery @ New York,Montgomery @ New York,2020-03-22,3
39.755218,-84.290546,Montgomery @ Ohio,Montgomery @ Ohio,2020-03-22,5
40.209999,-75.370201,Montgomery @ Pennsylvania,Montgomery @ Pennsylvania,2020-03-22,110
36.500354,-87.380887,Montgomery @ Tennessee,Montgomery @ Tennessee,2020-03-22,3
30.302364,-95.503523,Montgomery @ Texas,Montgomery @ Texas,2020-03-22,13
41.029261,-76.665259,Montour @ Pennsylvania,Montour @ Pennsylvania,2020-03-22,1
38.413427,-108.263042,Montrose @ Colorado,Montrose @ Colorado,2020-03-22,1
16.7425,-62.1874,Montserrat @ United Kingdom,Montserrat,2020-03-22,1
35.310163,-79.480664,Moore @ North Carolina,Moore @ North Carolina,2020-03-22,2
40.262354,-103.807092,Morgan @ Colorado,Morgan @ Colorado,2020-03-22,2
39.482646,-86.447457,Morgan @ Indiana,Morgan @ Indiana,2020-03-22,1
31.7917,-7.0926,Morocco,Morocco,2020-03-22,115
38.687696,-96.644905,Morris @ Kansas,Morris @ Kansas,2020-03-22,2
40.858581,-74.547427,Morris @ New Jersey,Morris @ New Jersey,2020-03-22,119
46.713789,-101.279743,Morton @ North Dakota,Morton @ North Dakota,2020-03-22,8
43.666249,-92.759514,Mower @ Minnesota,Mower @ Minnesota,2020-03-22,6
-18.665695,35.529562,Mozambique,Mozambique,2020-03-22,1
45.547693,-122.417173,Multnomah @ Oregon,Multnomah @ Oregon,2020-03-22,19
41.483776,-91.118699,Muscatine @ Iowa,Muscatine @ Iowa,2020-03-22,2
32.510197,-84.874946,Muscogee @ Georgia,Muscogee @ Georgia,2020-03-22,2
35.617551,-95.383911,Muskogee @ Oklahoma,Muskogee @ Oklahoma,2020-03-22,1
-22.9576,18.4904,Namibia,Namibia,2020-03-22,3
41.305878,-70.14191,Nantucket @ Massachusetts,Nantucket @ Massachusetts,2020-03-22,1
38.507351,-122.325995,Napa @ California,Napa @ California,2020-03-22,3
35.965945,-77.987555,Nash @ North Carolina,Nash @ North Carolina,2020-03-22,1
30.605926,-81.764929,Nassau @ Florida,Nassau @ Florida,2020-03-22,1
40.729687,-73.589384,Nassau @ New York,Nassau @ New York,2020-03-22,1900
42.973641,-106.764877,Natrona @ Wyoming,Natrona @ Wyoming,2020-03-22,1
35.390934,-110.320908,Navajo @ Arizona,Navajo @ Arizona,2020-03-22,13
37.803188,-85.465955,Nelson @ Kentucky,Nelson @ Kentucky,2020-03-22,1
40.387448,-95.850954,Nemaha @ Nebraska,Nemaha @ Nebraska,2020-03-22,1
28.1667,84.25,Nepal,Nepal,2020-03-22,1
52.1326,5.2913,Netherlands,Netherlands,2020-03-22,4204
39.295191,-120.773446,Nevada @ California,Nevada @ California,2020-03-22,1
46.5653,-66.4619,New Brunswick @ Canada,New Brunswick,2020-03-22,17
-20.9043,165.618,New Caledonia @ France,New Caledonia,2020-03-22,4
39.575915,-75.644132,New Castle @ Delaware,New Castle @ Delaware,2020-03-22,39
34.177466,-77.871378,New Hanover @ North Carolina,New Hanover @ North Carolina,2020-03-22,3
41.349717,-72.900204,New Haven @ Connecticut,New Haven @ Connecticut,2020-03-22,29
41.47863,-72.103452,New London @ Connecticut,New London @ Connecticut,2020-03-22,3
-33.8688,151.2093,New South Wales @ Australia,New South Wales,2020-03-22,669
40.7831,-73.9712,New York City @ New York,New York City @ New York,2020-03-22,9045
-40.9006,174.886,New Zealand,New Zealand,2020-03-22,102
34.28973,-81.600053,Newberry @ South Carolina,Newberry @ South Carolina,2020-03-22,1
53.1355,-57.6604,Newfoundland and Labrador @ Canada,Newfoundland and Labrador,2020-03-22,9
37.075978,-76.521719,Newport News city @ Virginia,Newport News city @ Virginia,2020-03-22,2
33.544046,-83.855189,Newton @ Georgia,Newton @ Georgia,2020-03-22,4
43.456731,-78.792143,Niagara @ New York,Niagara @ New York,2020-03-22,6
12.8654,-85.2072,Nicaragua,Nicaragua,2020-03-22,2
44.35882,-94.245685,Nicollet @ Minnesota,Nicollet @ Minnesota,2020-03-22,3
17.6078,8.0817,Niger,Niger,2020-03-22,2
9.082,8.6753,Nigeria,Nigeria,2020-03-22,30
37.2692,106.1655,Ningxia @ China,Ningxia,2020-03-22,75
41.400794,-85.41785,Noble @ Indiana,Noble @ Indiana,2020-03-22,1
36.384901,-97.236335,Noble @ Oklahoma,Noble @ Oklahoma,2020-03-22,1
42.169703,-71.179875,Norfolk @ Massachusetts,Norfolk @ Massachusetts,2020-03-22,75
36.923015,-76.244641,Norfolk city @ Virginia,Norfolk city @ Virginia,2020-03-22,3
41.6086,21.7453,North Macedonia,North Macedonia,2020-03-22,115
40.752791,-75.307447,Northampton @ Pennsylvania,Northampton @ Pennsylvania,2020-03-22,21
-12.4634,130.8456,Northern Territory @ Australia,Northern Territory,2020-03-22,5
64.8255,-124.8457,Northwest Territories @ Canada,Northwest Territories,2020-03-22,0
60.472,8.4689,Norway,Norway,2020-03-22,2385
44.682,-63.7443,Nova Scotia @ Canada,Nova Scotia,2020-03-22,28
37.966379,-116.459047,Nye @ Nevada,Nye @ Nevada,2020-03-22,1
42.660452,-83.38421,Oakland @ Michigan,Oakland @ Michigan,2020-03-22,277
39.86585,-74.263027,Ocean @ New Jersey,Ocean @ New Jersey,2020-03-22,102
33.834125,-83.437728,Oconee @ Georgia,Oconee @ Georgia,2020-03-22,2
30.665858,-86.594194,Okaloosa @ Florida,Okaloosa @ Florida,2020-03-22,13
35.554611,-97.409401,Oklahoma @ Oklahoma,Oklahoma @ Oklahoma,2020-03-22,26
33.422313,-88.876151,Oktibbeha @ Mississippi,Oktibbeha @ Mississippi,2020-03-22,2
38.400046,-85.456059,Oldham @ Kentucky,Oldham @ Kentucky,2020-03-22,1
35.401921,-102.59762,Oldham @ Texas,Oldham @ Texas,2020-03-22,1
44.00343,-92.406722,Olmsted @ Minnesota,Olmsted @ Minnesota,2020-03-22,14
21,57,Oman,Oman,2020-03-22,55
43.242727,-75.434282,Oneida @ New York,Oneida @ New York,2020-03-22,5
43.00653,-76.196117,Onondaga @ New York,Onondaga @ New York,2020-03-22,29
34.76346,-77.503297,Onslow @ North Carolina,Onslow @ North Carolina,2020-03-22,1
51.2538,-85.3232,Ontario @ Canada,Ontario,2020-03-22,425
42.856695,-77.303277,Ontario @ New York,Ontario @ New York,2020-03-22,6
33.675687,-117.777207,Orange @ California,Orange @ California,2020-03-22,95
28.514435,-81.323295,Orange @ Florida,Orange @ Florida,2020-03-22,32
41.40241,-74.306252,Orange @ New York,Orange @ New York,2020-03-22,247
36.062499,-79.119355,Orange @ North Carolina,Orange @ North Carolina,2020-03-22,5
44.003392,-72.369687,Orange @ Vermont,Orange @ Vermont,2020-03-22,3
33.436135,-80.802913,Orangeburg @ South Carolina,Orangeburg @ South Carolina,2020-03-22,3
30.068636,-89.939007,Orleans @ Louisiana,Orleans @ Louisiana,2020-03-22,451
28.059027,-81.139312,Osceola @ Florida,Osceola @ Florida,2020-03-22,24
45.021794,-84.576597,Otsego @ Michigan,Otsego @ Michigan,2020-03-22,1
42.942346,-86.655342,Ottawa @ Michigan,Ottawa @ Michigan,2020-03-22,6
32.477495,-92.154798,Ouachita @ Louisiana,Ouachita @ Louisiana,2020-03-22,4
44.418226,-88.464988,Outagamie @ Wisconsin,Outagamie @ Wisconsin,2020-03-22,2
39.317339,-86.838845,Owen @ Indiana,Owen @ Indiana,2020-03-22,1
44.494585,-70.734688,Oxford @ Maine,Oxford @ Maine,2020-03-22,4
43.360715,-87.496553,Ozaukee @ Wisconsin,Ozaukee @ Wisconsin,2020-03-22,13
30.3753,69.3451,Pakistan,Pakistan,2020-03-22,776
26.645763,-80.448673,Palm Beach @ Florida,Palm Beach @ Florida,2020-03-22,70
8.538,-80.7821,Panama,Panama,2020-03-22,313
34.365205,-89.963065,Panola @ Mississippi,Panola @ Mississippi,2020-03-22,2
-6.315,143.9555,Papua New Guinea,Papua New Guinea,2020-03-22,1
-23.4425,-58.4438,Paraguay,Paraguay,2020-03-22,22
39.118914,-105.717648,Park @ Colorado,Park @ Colorado,2020-03-22,1
44.492387,-109.593598,Park @ Wyoming,Park @ Wyoming,2020-03-22,1
28.302024,-82.455707,Pasco @ Florida,Pasco @ Florida,2020-03-22,11
36.265276,-76.260355,Pasquotank @ North Carolina,Pasquotank @ North Carolina,2020-03-22,1
41.033763,-74.300308,Passaic @ New Jersey,Passaic @ New Jersey,2020-03-22,95
33.920903,-84.866979,Paulding @ Georgia,Paulding @ Georgia,2020-03-22,4
36.313704,-96.696669,Pawnee @ Oklahoma,Pawnee @ Oklahoma,2020-03-22,3
36.079225,-96.975255,Payne @ Oklahoma,Payne @ Oklahoma,2020-03-22,2
32.571324,-83.831978,Peach @ Georgia,Peach @ Georgia,2020-03-22,3
30.773791,-89.586832,Pearl River @ Mississippi,Pearl River @ Mississippi,2020-03-22,10
45.390602,-68.657487,Penobscot @ Maine,Penobscot @ Maine,2020-03-22,2
40.785999,-89.767358,Peoria @ Illinois,Peoria @ Illinois,2020-03-22,3
31.169307,-88.988755,Perry @ Mississippi,Perry @ Mississippi,2020-03-22,1
35.659785,-87.877027,Perry @ Tennessee,Perry @ Tennessee,2020-03-22,1
-9.19,-75.0152,Peru,Peru,2020-03-22,363
40.009376,-75.133346,Philadelphia @ Pennsylvania,Philadelphia @ Pennsylvania,2020-03-22,91
13,122,Philippines,Philippines,2020-03-22,380
34.456621,-84.490256,Pickens @ Georgia,Pickens @ Georgia,2020-03-22,2
34.887362,-82.725368,Pickens @ South Carolina,Pickens @ South Carolina,2020-03-22,1
48.238883,-99.966497,Pierce @ North Dakota,Pierce @ North Dakota,2020-03-22,2
47.040716,-122.144709,Pierce @ Washington,Pierce @ Washington,2020-03-22,107
44.725337,-92.426279,Pierce @ Wisconsin,Pierce @ Wisconsin,2020-03-22,1
31.177517,-90.397725,Pike @ Mississippi,Pike @ Mississippi,2020-03-22,3
41.325949,-75.031514,Pike @ Pennsylvania,Pike @ Pennsylvania,2020-03-22,3
32.128237,-111.783018,Pima @ Arizona,Pima @ Arizona,2020-03-22,17
32.91891,-111.367257,Pinal @ Arizona,Pinal @ Arizona,2020-03-22,16
27.903122,-82.739518,Pinellas @ Florida,Pinellas @ Florida,2020-03-22,38
39.217533,-106.915943,Pitkin @ Colorado,Pitkin @ Colorado,2020-03-22,16
35.591065,-77.372404,Pitt @ North Carolina,Pitt @ North Carolina,2020-03-22,3
39.062032,-120.722718,Placer @ California,Placer @ California,2020-03-22,12
29.402337,-89.298489,Plaquemines @ Louisiana,Plaquemines @ Louisiana,2020-03-22,5
41.987196,-70.741942,Plymouth @ Massachusetts,Plymouth @ Massachusetts,2020-03-22,25
35.568981,-90.680595,Poinsett @ Arkansas,Poinsett @ Arkansas,2020-03-22,1
51.9194,19.1451,Poland,Poland,2020-03-22,634
34.490915,-94.230884,Polk @ Arkansas,Polk @ Arkansas,2020-03-22,1
27.953115,-81.692783,Polk @ Florida,Polk @ Florida,2020-03-22,11
33.995961,-85.186826,Polk @ Georgia,Polk @ Georgia,2020-03-22,4
41.684281,-93.56972,Polk @ Iowa,Polk @ Iowa,2020-03-22,10
44.904395,-123.397329,Polk @ Oregon,Polk @ Oregon,2020-03-22,1
34.227081,-89.037239,Pontotoc @ Mississippi,Pontotoc @ Mississippi,2020-03-22,1
35.455297,-93.031535,Pope @ Arkansas,Pope @ Arkansas,2020-03-22,1
41.16864,-81.196932,Portage @ Ohio,Portage @ Ohio,2020-03-22,1
36.85943,-76.356269,Portsmouth city @ Virginia,Portsmouth city @ Virginia,2020-03-22,1
39.3999,-8.2245,Portugal,Portugal,2020-03-22,1600
41.340184,-95.544905,Pottawattamie @ Iowa,Pottawattamie @ Iowa,2020-03-22,2
41.748222,-77.894735,Potter @ Pennsylvania,Potter @ Pennsylvania,2020-03-22,1
35.398675,-101.893804,Potter @ Texas,Potter @ Texas,2020-03-22,2
41.684526,-92.522882,Poweshiek @ Iowa,Poweshiek @ Iowa,2020-03-22,1
37.224881,-78.432957,Prince Edward @ Virginia,Prince Edward @ Virginia,2020-03-22,1
46.5107,-63.4168,Prince Edward Island @ Canada,Prince Edward Island,2020-03-22,3
38.82588,-76.847272,Prince George's @ Maryland,Prince George's @ Maryland,2020-03-22,40
38.702332,-77.478887,Prince William @ Virginia,Prince William @ Virginia,2020-03-22,18
38.170658,-104.489893,Pueblo @ Colorado,Pueblo @ Colorado,2020-03-22,3
34.773988,-92.316515,Pulaski @ Arkansas,Pulaski @ Arkansas,2020-03-22,52
37.108312,-84.579986,Pulaski @ Kentucky,Pulaski @ Kentucky,2020-03-22,2
37.824835,-92.207022,Pulaski @ Missouri,Pulaski @ Missouri,2020-03-22,1
29.606006,-81.740894,Putnam @ Florida,Putnam @ Florida,2020-03-22,2
39.665545,-86.853325,Putnam @ Indiana,Putnam @ Indiana,2020-03-22,1
41.427904,-73.743882,Putnam @ New York,Putnam @ New York,2020-03-22,37
36.140807,-85.496928,Putnam @ Tennessee,Putnam @ Tennessee,2020-03-22,6
38.510513,-81.906109,Putnam @ West Virginia,Putnam @ West Virginia,2020-03-22,1
25.3548,51.1839,Qatar,Qatar,2020-03-22,494
35.7452,95.9956,Qinghai @ China,Qinghai,2020-03-22,18
52.9399,-73.5491,Quebec @ Canada,Quebec,2020-03-22,219
-28.0167,153.4,Queensland @ Australia,Queensland,2020-03-22,259
42.754075,-87.414676,Racine @ Wisconsin,Racine @ Wisconsin,2020-03-22,4
45.01525,-93.100141,Ramsey @ Minnesota,Ramsey @ Minnesota,2020-03-22,18
48.265551,-98.737329,Ramsey @ North Dakota,Ramsey @ North Dakota,2020-03-22,1
31.762651,-84.752311,Randolph @ Georgia,Randolph @ Georgia,2020-03-22,1
32.262057,-89.946552,Rankin @ Mississippi,Rankin @ Mississippi,2020-03-22,7
31.193204,-92.535953,Rapides @ Louisiana,Rapides @ Louisiana,2020-03-22,3
46.079298,-114.119065,Ravalli @ Montana,Ravalli @ Montana,2020-03-22,1
0,0,Recovered @ Canada,Recovered,2020-03-22,0
37.948185,-98.078346,Reno @ Kansas,Reno @ Kansas,2020-03-22,2
42.710421,-73.513845,Rensselaer @ New York,Rensselaer @ New York,2020-03-22,26
44.723697,-94.955617,Renville @ Minnesota,Renville @ Minnesota,2020-03-22,1
-21.1351,55.2471,Reunion @ France,Reunion,2020-03-22,64
44.350943,-93.298503,Rice @ Minnesota,Rice @ Minnesota,2020-03-22,1
40.774167,-82.542715,Richland @ Ohio,Richland @ Ohio,2020-03-22,1
34.029783,-80.896566,Richland @ South Carolina,Richland @ South Carolina,2020-03-22,31
33.361487,-82.074998,Richmond @ Georgia,Richmond @ Georgia,2020-03-22,10
37.531399,-77.476009,Richmond city @ Virginia,Richmond city @ Virginia,2020-03-22,6
39.291211,-96.727489,Riley @ Kansas,Riley @ Kansas,2020-03-22,1
39.10023,-85.260541,Ripley @ Indiana,Ripley @ Indiana,2020-03-22,1
33.729828,-116.002239,Riverside @ California,Riverside @ California,2020-03-22,45
35.847472,-84.523861,Roane @ Tennessee,Roane @ Tennessee,2020-03-22,1
36.52753,-86.869377,Robertson @ Tennessee,Robertson @ Tennessee,2020-03-22,3
34.63921,-79.100881,Robeson @ North Carolina,Robeson @ North Carolina,2020-03-22,1
42.669931,-89.075119,Rock @ Wisconsin,Rock @ Wisconsin,2020-03-22,3
41.468404,-90.572203,Rock Island @ Illinois,Rock Island @ Illinois,2020-03-22,1
33.652081,-84.02637,Rockdale @ Georgia,Rockdale @ Georgia,2020-03-22,2
42.98936,-71.099437,Rockingham @ New Hampshire,Rockingham @ New Hampshire,2020-03-22,28
38.511257,-78.876307,Rockingham @ Virginia,Rockingham @ Virginia,2020-03-22,2
41.154785,-74.024772,Rockland @ New York,Rockland @ New York,2020-03-22,455
45.9432,24.9668,Romania,Romania,2020-03-22,433
48.282747,-104.99517,Roosevelt @ Montana,Roosevelt @ Montana,2020-03-22,1
